Date,Open,High,Low,Close,sensex_ret,ril_ret
12-Mar-18,33468.16,33962.48,33468.16,33917.94,1.83,1.9
13-Mar-18,33818.22,34077.32,33722.96,33856.78,-0.18,0.13
14-Mar-18,33733.55,33875.15,33580.69,33835.74,-0.06,-0.21
15-Mar-18,33843.47,33866.28,33637.28,33685.54,-0.44,-1.76
16-Mar-18,33685.86,33691.32,33119.92,33176,-1.51,-1.29
19-Mar-18,33268.97,33275.79,32856.54,32923.12,-0.76,-0.58
20-Mar-18,32876.48,33102.74,32810.86,32996.76,0.22,-0.64
21-Mar-18,33090.82,33354.93,33070.53,33136.18,0.42,0.76
22-Mar-18,33206.99,33281.77,32963.31,33006.27,-0.39,1.22
23-Mar-18,32650.89,32720.03,32483.84,32596.54,-1.24,-1.59
26-Mar-18,32536.44,33115.41,32515.17,33066.41,1.44,0.92
27-Mar-18,33172.98,33371.04,33077.13,33174.39,0.33,-0.12
28-Mar-18,33098.09,33104.11,32917.66,32968.68,-0.62,-1.91
02-Apr-18,33030.87,33289.34,32997.88,33255.36,0.87,1.12
03-Apr-18,33197.42,33402.94,33153.83,33370.63,0.35,0.68
04-Apr-18,33437.52,33505.53,32972.56,33019.07,-1.05,-0.41
05-Apr-18,33289.96,33637.46,33267.86,33596.8,1.75,1.3
06-Apr-18,33608.59,33697.51,33501.37,33626.97,0.09,0.33
09-Apr-18,33653.61,33846.5,33578.91,33788.54,0.48,0.69
10-Apr-18,33880.11,33949.98,33813.3,33880.25,0.27,0.04
11-Apr-18,33970.35,33981.54,33750.74,33940.44,0.18,1.37
12-Apr-18,33987.55,34177.44,33924.88,34101.13,0.47,-0.16
13-Apr-18,34167.53,34313.14,34103.53,34192.65,0.27,1.22
16-Apr-18,33944.73,34341.46,33899.34,34305.43,0.33,-0.17
17-Apr-18,34381.8,34434.14,34229.83,34395.06,0.26,0.69
18-Apr-18,34443.42,34591.81,34270.04,34331.68,-0.18,-0.71
19-Apr-18,34403.67,34478.82,34358.91,34427.29,0.28,0.45
20-Apr-18,34434.14,34487.33,34311.29,34415.58,-0.03,-1.4
23-Apr-18,34493.69,34663.95,34259.27,34450.77,0.1,0.77
24-Apr-18,34491.38,34706.71,34465.49,34616.64,0.48,3.7
25-Apr-18,34593.17,34631.27,34400.56,34501.27,-0.33,0.1
26-Apr-18,34532.95,34747.97,34505.62,34713.6,0.62,0.48
27-Apr-18,34747.04,35065.37,34744.73,34969.7,0.74,1.99
30-Apr-18,35021.2,35213.3,35004,35160.36,0.55,-3.18
02-May-18,35328.91,35357.15,35072.42,35176.42,0.05,1.03
03-May-18,35257.31,35257.31,35020.08,35103.14,-0.21,-1.07
04-May-18,35144.96,35206.55,34847.61,34915.38,-0.53,-0.9
07-May-18,34983.59,35259.81,34977.74,35208.14,0.84,1.88
08-May-18,35349.85,35388.87,35136.01,35216.32,0.02,-0.43
09-May-18,35198.08,35404.83,35134.2,35319.35,0.29,0.79
10-May-18,35353.96,35500.76,35203.85,35246.27,-0.21,0.55
11-May-18,35287.99,35596.15,35262.06,35535.79,0.82,0.8
14-May-18,35555.83,35642.72,35456.56,35556.71,0.06,-0.37
15-May-18,35537.85,35993.53,35497.92,35543.94,-0.04,-0.56
16-May-18,35452.35,35543.89,35241.63,35387.88,-0.44,-2.34
17-May-18,35483.62,35510.01,35087.82,35149.12,-0.67,-1.18
18-May-18,35143.59,35163.11,34821.62,34848.3,-0.86,-1.24
21-May-18,34873.16,34973.95,34593.82,34616.13,-0.67,-0.16
22-May-18,34601.49,34754.6,34550.22,34651.24,0.1,-0.54
23-May-18,34656.63,34668.47,34302.89,34344.91,-0.88,-1.58
24-May-18,34404.14,34741.46,34367.83,34663.11,0.93,0.42
25-May-18,34753.47,35017.93,34700.52,34924.87,0.76,0.62
28-May-18,35074.32,35240.96,35006.5,35165.48,0.69,-0.08
29-May-18,35213.14,35234.14,34922.18,34949.24,-0.61,-0.43
30-May-18,34876.13,35017.45,34735.11,34906.11,-0.12,0.04
31-May-18,35083.81,35416.03,34926.08,35322.38,1.19,0.43
01-Jun-18,35373.98,35438.22,35177.35,35227.26,-0.27,0.86
04-Jun-18,35503.24,35555.59,34982.25,35011.89,-0.61,1.09
05-Jun-18,35029.45,35073.12,34784.68,34903.21,-0.31,0.9
06-Jun-18,34932.49,35230.54,34896.37,35178.88,0.79,0.59
07-Jun-18,35278.38,35628.49,35278.38,35463.08,0.81,1.89
08-Jun-18,35406.47,35484.94,35260,35443.67,-0.05,1.24
11-Jun-18,35472.59,35704.84,35444.49,35483.47,0.11,-0.1
12-Jun-18,35525.3,35743.08,35479.07,35692.52,0.59,1.32
13-Jun-18,35835.44,35877.41,35715.96,35739.16,0.13,0.67
14-Jun-18,35743.1,35749.88,35488.55,35599.82,-0.39,0.54
15-Jun-18,35656.26,35675.2,35419.68,35622.14,0.06,0.63
18-Jun-18,35698.43,35721.55,35518.73,35548.26,-0.21,0.11
19-Jun-18,35552.47,35552.47,35249.06,35286.74,-0.74,-1.91
20-Jun-18,35329.61,35571.37,35329.51,35547.33,0.74,2.44
21-Jun-18,35644.05,35678.69,35396.97,35432.39,-0.32,1.22
22-Jun-18,35428.42,35741.26,35344.49,35689.6,0.73,-1.94
25-Jun-18,35783.75,35806.97,35430.11,35470.35,-0.61,-0.86
26-Jun-18,35355.72,35616.64,35338.09,35490.04,0.06,-2.48
27-Jun-18,35543.89,35618.85,35154.21,35217.11,-0.77,-1.37
28-Jun-18,35207.19,35282.4,34937.15,35037.64,-0.51,-2.13
29-Jun-18,35128.16,35459.05,35099.65,35423.48,1.1,2.99
02-Jul-18,35545.22,35578.24,35106.57,35264.41,-0.45,-1.22
03-Jul-18,35344.21,35445.21,35195.63,35378.6,0.32,1.1
04-Jul-18,35385.52,35667.31,35309.67,35645.4,0.75,1.9
05-Jul-18,35703.17,35748.26,35517.79,35574.55,-0.2,-2.53
06-Jul-18,35543.66,35799.71,35532.21,35657.86,0.23,1.19
09-Jul-18,35835.1,35977.37,35779.72,35934.72,0.78,1.96
10-Jul-18,36068.27,36274.33,36019.63,36239.62,0.85,3.02
11-Jul-18,36299.26,36362.3,36169.7,36265.93,0.07,1.03
12-Jul-18,36424.23,36699.53,36422.08,36548.41,0.78,4.42
13-Jul-18,36635.14,36740.07,36501.61,36541.63,-0.02,1.34
16-Jul-18,36658.71,36658.71,36298.94,36323.77,-0.6,-1.88
17-Jul-18,36390.99,36549.55,36261.78,36519.96,0.54,1.44
18-Jul-18,36722.41,36747.87,36320.92,36373.44,-0.4,-0.11
19-Jul-18,36509.08,36515.58,36279.33,36351.23,-0.06,1.22
20-Jul-18,36377.03,36567.34,36335.61,36496.37,0.4,2.23
23-Jul-18,36501.05,36749.69,36491.83,36718.6,0.61,-0.74
24-Jul-18,36859.39,36902.06,36709.72,36825.1,0.29,-0.86
25-Jul-18,36928.06,36947.18,36803.15,36858.23,0.09,0.32
26-Jul-18,36928.38,37061.62,36852.53,36984.64,0.34,-0.33
27-Jul-18,37253.86,37368.62,37134.88,37336.85,0.95,1.73
30-Jul-18,37491.39,37533.5,37292.45,37494.4,0.42,1.78
31-Jul-18,37534.95,37644.59,37298.75,37606.58,0.3,3.14
01-Aug-18,37643.87,37711.87,37432.91,37521.62,-0.23,0.45
02-Aug-18,37529.69,37529.69,37128.99,37165.16,-0.95,-1.91
03-Aug-18,37327.16,37582.27,37319.61,37556.16,1.05,0.72
06-Aug-18,37714.7,37805.25,37643.29,37691.89,0.36,1.25
07-Aug-18,37849.21,37876.87,37586.88,37665.8,-0.07,-0.67
08-Aug-18,37756.24,37931.42,37641.4,37887.56,0.59,2.85
09-Aug-18,37994.51,38076.23,37939.28,38024.37,0.36,0.06
10-Aug-18,38050.07,38051.45,37815.75,37869.23,-0.41,-1.15
13-Aug-18,37693.19,37799.54,37559.26,37644.9,-0.59,-1.4
14-Aug-18,37749.59,37932.4,37689.71,37852,0.55,2
16-Aug-18,37796.01,37891.92,37634.13,37663.56,-0.5,-0.89
17-Aug-18,37898.6,38022.32,37840.16,37947.88,0.75,0.27
20-Aug-18,38075.07,38340.69,38050.69,38278.75,0.87,2.61
21-Aug-18,38360.32,38402.96,38213.87,38285.75,0.02,0.94
23-Aug-18,38416.65,38487.63,38227.36,38336.76,0.13,1.86
24-Aug-18,38366.79,38429.5,38172.77,38251.8,-0.22,0.66
27-Aug-18,38472.03,38736.88,38416.73,38694.11,1.16,1.06
28-Aug-18,38814.76,38938.91,38760.58,38896.63,0.52,2.06
29-Aug-18,38989.65,38989.65,38679.57,38722.93,-0.45,-1.8
30-Aug-18,38796.98,38819.06,38581.83,38690.1,-0.08,-1.57
31-Aug-18,38704.84,38838.45,38562.21,38645.07,-0.12,-2.6
03-Sep-18,38915.91,38934.35,38270.01,38312.52,-0.86,-0.85
04-Sep-18,38460.96,38518.56,38098.6,38157.92,-0.4,0.97
05-Sep-18,38192.95,38250.61,37774.42,38018.31,-0.37,-1.33
06-Sep-18,38161.85,38320.96,37912.5,38242.81,0.59,2.8
07-Sep-18,38314.55,38421.56,38067.22,38389.82,0.38,1.32
10-Sep-18,38348.39,38354.52,37882.83,37922.17,-1.22,-1.54
11-Sep-18,38017.49,38043.27,37361.2,37413.13,-1.34,-1.49
12-Sep-18,37546.42,37752.58,37342,37717.96,0.81,1.15
14-Sep-18,37939.29,38125.62,37859.52,38090.64,0.99,0.01
17-Sep-18,38027.81,38027.81,37548.93,37585.51,-1.33,-2.12
18-Sep-18,37660.19,37745.44,37242.85,37290.67,-0.78,-0.74
19-Sep-18,37432.93,37530.63,37062.69,37121.22,-0.45,-0.57
21-Sep-18,37278.89,37489.24,35993.64,36841.6,-0.75,0.54
24-Sep-18,36924.72,36945.5,36216.95,36305.02,-1.46,1.27
25-Sep-18,36350.25,36705.79,36064.1,36652.06,0.96,-0.14
26-Sep-18,36936.64,36938.74,36357.93,36542.27,-0.3,1.72
27-Sep-18,36691.93,36711.62,36238.23,36324.17,-0.6,0.09
28-Sep-18,36452.74,36551.86,35985.63,36227.14,-0.27,0.42
01-Oct-18,36274.25,36616.64,35960.65,36526.14,0.83,-2.12
03-Oct-18,36602.85,36602.85,35911.82,35975.63,-1.51,-2.13
04-Oct-18,35820.53,35820.53,35022.12,35169.16,-2.24,-7.03
05-Oct-18,35097.99,35118.54,34202.22,34376.99,-2.25,-6.31
08-Oct-18,34412.36,34636.43,33974.66,34474.38,0.28,5.53
09-Oct-18,34651.82,34711.68,34233.5,34299.47,-0.51,-1.58
10-Oct-18,34493.21,34858.35,34346.5,34760.89,1.35,1.1
11-Oct-18,34063.82,34325.18,33723.53,34001.15,-2.19,-1.19
12-Oct-18,34291.92,34808.42,34279.78,34733.58,2.15,3.42
15-Oct-18,34971.83,35008.65,34559.98,34865.1,0.38,1.19
16-Oct-18,35004.33,35215.79,34913.06,35162.48,0.85,2.09
17-Oct-18,35543.38,35605.43,34727.16,34779.58,-1.09,-1.27
19-Oct-18,34563.29,34563.29,34140.32,34315.63,-1.33,-4.11
22-Oct-18,34689.39,34748.69,34082.76,34134.38,-0.53,-3.56
23-Oct-18,33935.88,34073.92,33742.75,33847.23,-0.84,-0.93
24-Oct-18,34203.7,34300.97,33726.07,34033.96,0.55,-0.57
25-Oct-18,33778.6,33838.76,33553.18,33690.09,-1.01,-1.57
26-Oct-18,33776.8,33776.8,33291.58,33349.31,-1.01,1.41
29-Oct-18,33549.88,34154.6,33341.8,34067.4,2.15,4.14
30-Oct-18,34068.92,34176.36,33799.79,33891.13,-0.52,-2.84
31-Oct-18,33963.09,34463.38,33587.24,34442.05,1.63,0.4
01-Nov-18,34650.63,34679.93,34303.38,34431.97,-0.03,-0.42
02-Nov-18,34743.95,35190.2,34649.8,35011.65,1.68,1.64
05-Nov-18,35118.62,35123.41,34811.6,34950.92,-0.17,1.33
06-Nov-18,35076.24,35196.03,34889.72,34991.91,0.12,1.37
07-Nov-18,35301.88,35302.25,35183.17,35237.68,0.7,0.64
09-Nov-18,35258.13,35287.29,35011.23,35158.55,-0.22,-1.55
12-Nov-18,35287.49,35333.22,34756.8,34812.99,-0.98,-1.34
13-Nov-18,34846.19,35187.75,34672.2,35144.49,0.95,1.93
14-Nov-18,35330.14,35351.88,34986.86,35141.99,-0.01,-0.31
15-Nov-18,35145.75,35402,35118.42,35260.54,0.34,0.07
16-Nov-18,35398.7,35545.85,35324.37,35457.16,0.56,2.79
19-Nov-18,35647.62,35818.83,35511.1,35774.88,0.9,1.96
20-Nov-18,35730.77,35731.67,35416.18,35474.51,-0.84,-0.95
21-Nov-18,35492.62,35494.25,35112.49,35199.8,-0.77,-2.31
