Year,Bank,type,cd,id,int_tota,roa,roe,roi,car,npa_adv,Ln_TA,VaR,Total,GDP,unemployment,CPI,Export_tot,Ln_Exp,Ln_TI
2015,SBIN,Public,7.35,30.55,2.86,0.68,10.62,8.03,12.00,2.12,16.83,-2.63,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SBIN,Public,7.49,33.26,2.60,0.46,7.30,8.00,13.12,3.81,16.98,-3.36,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SBIN,Public,6.26,37.46,2.44,0.41,6.31,7.19,13.11,3.71,17.11,-2.67,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SBIN,Public,5.56,39.20,2.43,-0.19,-3.21,7.70,12.60,5.73,17.36,-2.63,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,SOUTH INDIAN BANK,Private,5.10,36.90,2.74,0.09,2.05,7.26,9.89,3.81,11.46,-5.4,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,SOUTH INDIAN BANK,Private,5.70,28.60,3.06,0.53,9.29,6.37,13.02,1.86,11.59,-3.68,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,SOUTH INDIAN BANK,Private,5.72,28.03,3.00,0.88,15.26,7.09,11.08,0.98,11.82,-3.51,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,SOUTH INDIAN BANK,Private,6.42,30.17,2.45,1.01,16.09,6.82,13.80,0.33,12.05,-4.69,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,SOUTH INDIAN BANK,Private,5.51,33.58,2.79,1.09,15.80,6.74,14.76,1.13,12.22,-5,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,SOUTH INDIAN BANK,Private,6.04,31.10,2.48,1.07,16.76,5.71,15.39,0.39,12.45,-3.83,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,SOUTH INDIAN BANK,Private,6.15,30.03,2.71,1.05,17.56,5.99,14.01,0.29,12.7,-2.86,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,SOUTH INDIAN BANK,Private,4.31,25.75,2.79,1.12,19.99,6.78,14.00,0.28,12.91,-2.7,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,SOUTH INDIAN BANK,Private,3.83,28.29,2.84,1.17,19.41,6.81,13.91,0.78,13.12,-2.7,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,SOUTH INDIAN BANK,Private,4.63,30.22,2.67,1.00,15.92,7.10,12.42,0.78,13.22,-2.4,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,SOUTH INDIAN BANK,Private,4.70,27.13,2.39,0.56,8.82,6.65,12.01,0.96,13.29,-3.12,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SOUTH INDIAN BANK,Private,4.44,26.46,2.46,0.55,8.96,6.99,11.82,2.89,13.36,-2.75,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SOUTH INDIAN BANK,Private,4.66,29.39,2.43,0.57,9.03,7.22,12.37,1.45,13.52,-2.57,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SOUTH INDIAN BANK,Private,4.52,25.49,2.50,0.43,6.64,6.72,12.70,2.60,13.63,-3.18,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,SYNDICATE BANK                ,Public,5.81,44.00,3.41,0.82,19.64,8.20,10.70,1.59,13.16,-4.29,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,SYNDICATE BANK                ,Public,5.87,32.20,3.32,0.91,21.32,6.51,11.73,0.86,13.32,-3.54,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,SYNDICATE BANK                ,Public,8.36,32.09,2.86,0.91,22.17,8.02,11.74,0.76,13.7,-5.42,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,SYNDICATE BANK                ,Public,10.90,29.50,2.11,0.88,21.42,7.77,11.82,0.97,13.88,-5.14,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,SYNDICATE BANK                ,Public,10.82,26.35,2.15,0.81,19.63,6.92,12.68,0.77,14.08,-4,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,SYNDICATE BANK                ,Public,6.14,28.21,2.03,0.62,15.29,7.14,12.70,1.07,14.15,-3.56,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,SYNDICATE BANK                ,Public,7.70,25.86,2.97,0.76,16.53,6.49,13.04,0.97,14.26,-3.65,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,SYNDICATE BANK                ,Public,5.58,25.84,3.00,0.81,16.32,7.21,12.24,0.96,14.42,-4.04,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,SYNDICATE BANK                ,Public,4.37,24.63,2.74,1.07,20.47,7.47,12.59,0.76,14.58,-3.62,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,SYNDICATE BANK                ,Public,5.99,26.16,2.37,0.78,15.29,7.48,11.41,1.56,14.74,-4.71,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,SYNDICATE BANK                ,Public,4.69,27.15,1.99,0.58,12.23,7.83,10.54,1.90,14.92,-4.5,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SYNDICATE BANK                ,Public,5.10,26.22,1.96,-0.56,-12.94,7.66,11.16,4.48,14.94,-4.33,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SYNDICATE BANK                ,Public,5.03,25.12,2.07,0.12,2.71,7.95,12.03,5.21,14.91,-3.63,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SYNDICATE BANK                ,Public,4.28,29.46,2.10,-1.05,-22.13,7.13,12.24,6.28,14.99,-4.44,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,UCO BANK,Public,6.02,38.54,2.86,0.73,17.86,8.08,11.26,2.93,13.21,-4.33,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,UCO BANK,Public,3.73,36.00,2.69,0.34,8.68,8.05,11.12,2.10,13.33,-2.51,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,UCO BANK,Public,5.85,30.10,2.32,0.47,12.34,7.51,11.56,2.14,13.53,-3.66,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,UCO BANK,Public,7.14,30.35,1.81,0.52,14.75,7.18,11.02,1.98,13.71,-5.58,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,UCO BANK,Public,6.57,29.32,1.63,0.59,16.20,6.54,11.93,1.18,13.93,-5.25,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,UCO BANK,Public,5.92,35.55,1.87,0.87,22.08,6.00,13.21,1.17,14.13,-3.77,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,UCO BANK,Public,7.16,29.55,2.56,0.66,14.36,6.25,13.71,1.84,14.31,-3.15,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,UCO BANK,Public,5.07,29.72,2.27,0.69,13.83,7.12,12.35,1.96,14.41,-3.98,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,UCO BANK,Public,3.29,30.12,2.42,0.33,6.76,7.42,14.15,3.17,14.5,-3.51,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,UCO BANK,Public,4.03,33.80,2.77,0.70,14.45,7.33,12.68,2.38,14.69,-5.11,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,UCO BANK,Public,3.86,29.96,2.29,0.48,9.57,7.52,12.17,4.30,14.72,-4.68,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,UCO BANK,Public,3.84,40.54,1.98,-1.25,-22.33,7.64,9.63,9.09,14.71,-4.65,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,UCO BANK,Public,4.37,36.77,1.60,-0.75,-14.64,7.26,10.93,8.94,14.65,-2.64,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,UCO BANK,Public,4.47,39.02,1.40,-1.88,-32.02,7.14,10.94,13.10,14.59,-3.23,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,UNION BANK OF INDIA,Public,5.90,36.86,3.16,1.10,21.46,8.33,12.09,2.64,13.49,-5.75,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,UNION BANK OF INDIA,Public,5.92,34.98,2.94,0.84,16.52,8.02,11.41,1.56,13.7,-3.41,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,UNION BANK OF INDIA,Public,6.95,32.85,2.91,0.92,17.34,7.84,12.80,0.96,13.84,-4.4,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,UNION BANK OF INDIA,Public,9.10,32.57,2.52,1.26,22.13,7.39,12.51,0.17,14.03,-5.01,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,UNION BANK OF INDIA,Public,6.48,31.00,2.68,1.27,21.46,7.37,13.27,0.34,14.29,-4.84,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,UNION BANK OF INDIA,Public,7.33,31.99,2.35,1.25,21.65,7.15,12.51,0.81,14.48,-3.24,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,UNION BANK OF INDIA,Public,8.70,28.84,2.88,1.05,17.96,7.10,12.95,1.19,14.67,-3.12,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,UNION BANK OF INDIA,Public,5.22,27.98,2.73,0.79,13.05,7.57,11.85,1.70,14.78,-4.11,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,UNION BANK OF INDIA,Public,4.08,30.65,2.63,0.79,13.52,7.92,11.45,1.61,14.95,-3.53,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,UNION BANK OF INDIA,Public,6.19,31.49,2.37,0.52,9.48,8.33,10.80,2.33,15.08,-5.71,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,UNION BANK OF INDIA,Public,4.75,26.66,2.30,0.49,9.32,8.06,10.22,2.71,15.15,-4.67,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,UNION BANK OF INDIA,Public,4.55,26.03,2.11,0.35,6.34,8.68,10.56,5.25,15.21,-4.71,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,UNION BANK OF INDIA,Public,4.39,29.83,2.08,0.13,2.37,8.64,11.79,6.57,15.33,-3.52,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,UNION BANK OF INDIA,Public,5.14,30.30,1.98,-1.07,-21.39,7.44,11.50,8.42,15.4,-4.3,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,VIJAYA BANK                   ,Public,5.00,47.11,3.70,1.43,26.02,7.82,12.92,0.59,12.59,-5.12,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,VIJAYA BANK                   ,Public,8.12,40.35,3.20,0.45,7.79,8.02,11.94,0.85,12.66,-2.8,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,VIJAYA BANK                   ,Public,9.04,31.96,2.90,0.92,18.58,8.12,11.21,0.59,12.96,-4.64,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,VIJAYA BANK                   ,Public,11.81,34.65,1.68,0.75,16.59,7.65,11.22,0.57,13.24,-4.89,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,VIJAYA BANK                   ,Public,10.51,31.88,1.90,0.59,9.36,7.74,13.15,0.82,13.34,-4.36,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,VIJAYA BANK                   ,Public,6.62,34.08,2.19,0.76,15.32,6.66,12.50,1.40,13.46,-3.65,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,VIJAYA BANK                   ,Public,6.66,34.32,2.56,0.72,12.63,6.97,13.88,1.52,13.62,-3.22,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,VIJAYA BANK                   ,Public,5.47,34.49,2.14,0.66,11.54,6.96,13.06,1.72,13.77,-3.53,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,VIJAYA BANK                   ,Public,4.04,32.25,1.82,0.59,10.83,7.20,11.32,1.30,13.92,-3.27,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,VIJAYA BANK                   ,Public,4.46,34.26,1.68,0.35,7.27,7.05,10.56,1.55,14.13,-3.35,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,VIJAYA BANK                   ,Public,5.17,32.26,1.64,0.33,7.29,7.57,11.43,1.92,14.17,-3,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,VIJAYA BANK                   ,Public,5.00,33.36,1.92,0.28,5.54,7.16,12.58,4.80,14.19,-2.55,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,VIJAYA BANK                   ,Public,4.34,33.40,2.34,0.49,9.51,7.79,12.73,4.36,14.25,-2.84,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,VIJAYA BANK                   ,Public,2.74,25.12,2.59,0.44,7.74,7.35,13.90,4.32,14.39,-3.63,52401,7.3,3.53,4.85,303526.2,12.62,10.87
